   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000
   0.0101010101010101   0.0000000000000000   0.0002040503999179   0.0000000000000000
   0.0202020202020202   0.0002000000000000   0.0008160766772288   0.0003999599979998
   0.0303030303030303   0.0012000000000000   0.0018357040646046   0.0009792078431058
   0.0404040404040404   0.0036000000000000   0.0032623079498321   0.0016939988193620
   0.0505050505050505   0.0046000000000000   0.0050950138758124   0.0019139153586301
   0.0606060606060606   0.0078000000000000   0.0073326975405613   0.0024882379307454
   0.0707070707070707   0.0124000000000000   0.0099739847972094   0.0031300146964511
   0.0808080808080808   0.0156000000000000   0.0130172516540018   0.0035050409412730
   0.0909090909090909   0.0152000000000000   0.0164606242742982   0.0034605155685244
   0.1010101010101010   0.0192000000000000   0.0203019789765731   0.0038813770752144
   0.1111111111111111   0.0244000000000000   0.0245389422344155   0.0043639101732277
   0.1212121212121212   0.0266000000000000   0.0291688906765290   0.0045512582875508
   0.1313131313131313   0.0330000000000000   0.0341889510867321   0.0050526032893945
   0.1414141414141414   0.0424000000000000   0.0395960004039576   0.0056992799545206
   0.1515151515151515   0.0478000000000000   0.0453866657222530   0.0060342462661048
   0.1616161616161616   0.0466000000000000   0.0515573242907807   0.0059617742325586
   0.1717171717171717   0.0624000000000000   0.0581041035138174   0.0068414173970019
   0.1818181818181818   0.0664000000000000   0.0650228809507547   0.0070422178324729
   0.1919191919191919   0.0736000000000000   0.0723092843160987   0.0073855556324491
   0.2020202020202020   0.0760000000000000   0.0799586914794702   0.0074952785138379
   0.2121212121212121   0.0888000000000000   0.0879662304656044   0.0080455980511084
   0.2222222222222222   0.0942000000000000   0.0963267794543515   0.0082620268699636
   0.2323232323232323   0.1106000000000000   0.1050349667806761   0.0088709701836947
   0.2424242424242424   0.1174000000000000   0.1140851709346575   0.0091046027919948
   0.2525252525252525   0.1266000000000000   0.1234715205614898   0.0094052087696127
   0.2626262626262627   0.1270000000000000   0.1331878944614813   0.0094178978546170
   0.2727272727272728   0.1300000000000000   0.1432279215900553   0.0095120975604753
   0.2828282828282829   0.1566000000000000   0.1535849810577498   0.0102791610552613
   0.2929292929292929   0.1664000000000000   0.1642522021302170   0.0105341744811827
   0.3030303030303030   0.1766000000000000   0.1752224642282243   0.0107856363743638
   0.3131313131313131   0.1934000000000000   0.1864883969276533   0.0111712645658403
   0.3232323232323233   0.1962000000000000   0.1980423799595004   0.0112322948679244
   0.3333333333333334   0.1982000000000000   0.2098765432098766   0.0112753451388416
   0.3434343434343435   0.2232000000000000   0.2219827667200076   0.0117773260123001
   0.3535353535353536   0.2336000000000000   0.2343526806862336   0.0119676577491170
   0.3636363636363636   0.2488000000000000   0.2469776654600096   0.0122277899883830
   0.3737373737373738   0.2600000000000000   0.2598488515479052   0.0124064499354167
   0.3838383838383839   0.2604000000000000   0.2729571196116045   0.0124126335642361
   0.3939393939393940   0.2836000000000000   0.2862931004679064   0.0127489933720275
   0.4040404040404041   0.3100000000000000   0.2998471750887244   0.0130812843406143
   0.4141414141414142   0.3038000000000000   0.3136094746010866   0.0130078610078675
   0.4242424242424243   0.3228000000000000   0.3275698802871355   0.0132242250434572
   0.4343434343434344   0.3296000000000000   0.3417180235841288   0.0132955282708135
   0.4444444444444445   0.3582000000000000   0.3560432860844384   0.0135614972624707
   0.4545454545454546   0.3858000000000000   0.3705347995355509   0.0137683219021056
   0.4646464646464647   0.3824000000000000   0.3851814458400676   0.0137454062144412
   0.4747474747474748   0.3968000000000000   0.3999718570557045   0.0138376229172499
   0.4848484848484849   0.4244000000000000   0.4148944153952920   0.0139795462015045
   0.4949494949494950   0.4360000000000000   0.4299372532267753   0.0140258047897438
   0.5050505050505051   0.4504000000000000   0.4450882530732145   0.0140723797561038
   0.5151515151515152   0.4598000000000000   0.4603350476127838   0.0140963530035254
   0.5252525252525253   0.4856000000000000   0.4756650196787723   0.0141362693805686
   0.5353535353535354   0.5000000000000000   0.4910653022595836   0.0141421356237310
   0.5454545454545455   0.4994000000000000   0.5065227784987365   0.0141421254413896
   0.5555555555555556   0.5266000000000000   0.5220240816948637   0.0141221086244229
   0.5656565656565657   0.5318000000000001   0.5375555953017129   0.0141135044549538
   0.5757575757575758   0.5482000000000000   0.5531034529281462   0.0140762710971336
